@relation engine_fault_detection_dataset

@attribute Vibration_Amplitude numeric
@attribute RMS_Vibration numeric
@attribute Vibration_Frequency numeric
@attribute Surface_Temperature numeric
@attribute Exhaust_Temperature numeric
@attribute Acoustic_dB numeric
@attribute Acoustic_Frequency numeric
@attribute Intake_Pressure numeric
@attribute Exhaust_Pressure numeric
@attribute Frequency_Band_Energy numeric
@attribute Amplitude_Mean numeric
@attribute Engine_Condition numeric

@data
8.046297,2.373502,387.747512,136.529561,338.589816,86.473654,1685.278225,95.06208,109.616197,0.185683,0.494504,0
2.544958,4.668078,845.577679,89.604418,424.052857,75.753807,1634.201085,92.258437,91.584588,0.579965,0.124309,1
9.006164,3.612819,936.043767,148.598714,385.377422,85.514943,2620.262251,115.260739,85.967816,0.754088,0.465119,1
9.11716,0.433188,824.833767,42.409805,383.923253,114.871597,2542.581141,91.641943,100.559926,0.727885,0.206111,1
9.43877,1.159839,937.52536,127.101685,421.428973,111.791733,2388.999158,108.282113,97.507828,0.768517,0.090949,0
5.250282,3.384629,1432.213521,106.96673,366.167382,79.402572,2632.537301,112.897297,109.744036,0.252615,0.215736,0
6.803228,4.478774,751.152269,99.677528,299.993293,79.676449,334.999837,113.414456,104.347825,0.6279,0.168763,0
7.807307,0.212947,1104.545909,117.097264,465.648287,106.798443,2423.906926,109.610997,105.053139,0.183989,0.476387,0
1.397045,4.071633,620.67113,130.834984,516.253352,85.594443,4960.85268,109.583879,101.794412,0.970011,0.387866,0
6.049476,2.830979,720.18244,133.546088,391.598352,94.363369,3845.244277,104.222757,90.523671,0.194581,0.111643,0
0.439549,2.753152,1235.321939,51.045716,459.793275,85.339064,1509.089011,102.501206,108.075274,0.889846,0.274654,0
5.025904,4.791175,991.17941,53.644312,414.145313,74.540329,3420.798377,94.120644,93.970104,0.134544,0.338266,2
1.632943,3.750841,1451.611864,31.939981,223.598575,71.331226,1716.522532,106.060613,91.9833,0.578022,0.293872,0
1.910937,4.258088,1129.866404,45.821095,369.233865,68.372503,1038.4192,92.130896,85.827045,0.867483,0.459182,0
3.713971,1.802278,1611.076689,61.665899,203.941,60.685367,3890.403469,104.045915,89.118711,0.671157,0.065362,0
4.381128,2.794102,897.948262,116.524299,464.751711,76.836987,1126.973062,111.927023,80.06764,0.544436,0.029814,1
6.269407,3.096258,992.246567,87.092101,403.264588,70.284515,4307.26724,103.28589,99.797138,0.214634,0.309847,2
0.836841,1.641841,1346.543271,120.948424,250.732614,75.477026,1964.007117,105.248489,98.163998,0.693313,0.375206,0
5.086548,2.872728,458.06301,88.384302,416.876613,64.548241,3808.532754,115.266177,92.090995,0.642096,0.40664,0
1.907989,1.221444,784.140483,96.671694,559.370401,80.493562,1372.022913,109.39747,109.013217,0.512792,0.113453,0
5.782354,0.75971,1257.185663,43.32799,336.196306,91.197515,3298.402534,93.827896,100.793186,0.311443,0.103159,2
6.410306,1.901153,77.175013,123.186994,592.947506,116.674285,1141.405675,106.288113,87.281486,0.298101,0.420902,0
5.611422,3.709484,885.203439,120.975184,583.751963,80.824318,206.988934,100.937261,91.361052,0.973011,0.175391,0
7.409126,4.585126,1205.722874,66.907391,514.123937,61.861379,4091.560412,96.204977,95.473993,0.968553,0.333237,0
3.422532,2.315685,1935.403553,69.429369,525.519991,81.741863,4295.197311,109.43906,96.360592,0.943269,0.083897,1
7.674555,3.231977,1756.492792,56.361774,364.218144,109.033457,4414.813557,101.5951,88.269061,0.564394,0.402488,0
4.384394,0.560034,575.869067,127.660761,361.016438,80.408836,277.857776,113.019208,87.483208,0.989448,0.480833,0
4.893427,4.527096,1024.276006,119.640816,581.758943,77.50384,3828.516925,107.595024,88.982703,0.367687,0.486108,0
6.516211,2.864591,131.700458,103.097729,346.4785,115.139708,4195.765004,93.127699,108.900589,0.484197,0.264316,2
0.281748,3.912674,496.693741,58.658652,238.749156,77.833757,1627.320839,100.510478,90.785752,0.256898,0.127255,0
6.574543,3.982484,1554.214619,50.6224,261.080435,118.215701,2405.211365,98.095288,91.224272,0.517697,0.079094,0
6.223993,1.319579,264.161744,36.032262,484.159586,109.958144,2098.784233,94.499177,101.607326,0.266524,0.130409,0
3.167486,2.669414,530.227239,35.473378,353.192374,101.054995,2256.501461,114.006585,84.882771,0.159617,0.3146,1
0.949363,4.804375,1889.204153,52.456337,279.737136,95.899576,4248.850524,101.355861,99.294895,0.108983,0.22358,0
1.000261,0.493691,1651.234485,42.063904,525.514451,73.486835,2147.556882,108.397765,99.983898,0.440618,0.243928,0
9.239915,3.431097,1568.018871,96.732921,395.469396,103.823906,1581.582635,116.460364,81.935448,0.907842,0.2424,0
6.923865,4.813207,1731.823831,72.970815,427.056482,80.828288,738.877622,106.290198,85.698356,0.493653,0.398789,0
1.358316,1.537857,1504.219259,83.393494,261.579742,89.13853,3406.712648,97.742417,93.99473,0.681053,0.41736,1
3.631559,4.314167,258.760708,101.288062,277.101681,66.244127,512.599275,113.720544,105.062523,0.836106,0.016837,0
5.965582,4.671605,1042.791426,109.092209,250.342415,77.769247,399.793059,103.072644,101.970298,0.597656,0.459928,0
8.37216,3.748077,899.602963,107.784206,405.81712,91.747168,3439.738507,106.915096,106.203533,0.606877,0.200329,0
0.532243,1.195075,636.080125,61.30279,510.262805,88.082479,3502.01585,117.062497,105.530192,0.571715,0.128,0
2.442668,1.703304,1671.400011,127.155242,492.914098,80.610789,1075.492228,104.678256,95.34506,0.212578,0.498048,0
8.908515,0.227256,938.995621,140.12516,304.492328,88.315797,4790.204733,100.040827,98.668513,0.672087,0.070039,0
0.190739,4.165694,139.389251,67.912602,540.620075,104.695568,3960.28861,111.821807,107.623973,0.750858,0.167314,1
2.093851,4.255575,564.431856,32.04785,242.264339,87.559534,3463.497409,94.005013,102.232182,0.10025,0.454479,0
9.594339,3.181916,472.669695,137.898502,245.619988,90.369388,3796.30309,117.411727,90.7363,0.175013,0.24306,0
6.172678,1.795013,1777.208192,140.825848,539.721713,102.068765,2118.246226,117.466392,90.510832,0.587514,0.463646,0
2.690547,0.430215,1301.927439,36.113573,297.767824,110.496888,2332.64816,107.38222,90.998664,0.855051,0.128342,0
0.763212,3.777635,1129.545006,30.594791,483.246338,91.611827,4364.052906,94.628875,94.856096,0.57981,0.209635,1
0.379094,3.646305,1023.165499,127.968574,203.631837,116.890537,224.553181,103.562732,90.87464,0.491086,0.03531,1
2.522976,4.567382,1307.223795,66.175603,237.440435,81.206847,4031.863661,102.699151,85.625271,0.943109,0.232592,0
8.82671,3.666134,1514.653583,139.74986,443.715483,75.153299,2293.085873,98.94941,97.847572,0.168673,0.010243,1
4.217545,4.15204,1117.681718,56.009229,272.966382,101.585392,2373.445574,95.253004,106.076308,0.224381,0.165272,0
7.2313,3.742475,1877.805122,133.338554,211.285475,70.544984,1695.928192,97.910867,94.776454,0.716625,0.360406,0
9.191022,3.171902,1954.131658,38.237312,386.778703,113.998071,3074.652983,106.665855,86.574463,0.197942,0.364832,1
4.139601,2.163484,1990.777787,61.276422,332.2082,83.194451,3410.79944,110.571203,104.391511,0.221622,0.219616,0
1.993646,4.515481,1345.394398,146.775465,520.902771,101.888919,887.692843,119.387885,102.672326,0.884736,0.01635,0
5.219468,3.272294,1866.588524,57.743599,527.531596,94.211011,2872.012698,96.472752,101.006517,0.289175,0.074189,2
9.090029,2.021859,820.869797,45.961558,445.769248,63.263452,2378.068127,96.120487,100.241732,0.66019,0.128614,1
8.063307,0.463173,1721.992935,132.846558,317.213499,102.544722,3931.352478,93.511,103.468226,0.457083,0.018064,1
0.751715,1.488989,1820.165112,44.136095,384.650661,107.400284,2771.907733,118.169805,104.907888,0.223053,0.11634,0
6.956471,2.741447,1810.198135,41.694733,480.902411,118.948346,2204.90874,101.455473,106.94609,0.44748,0.266565,0
5.761785,1.414395,1665.07564,68.811016,227.723421,84.96766,2691.762186,117.719424,98.297936,0.474619,0.071604,1
9.083885,1.145115,825.06634,106.239421,332.998835,90.175894,2503.780779,116.683065,91.807784,0.665771,0.434479,0
1.312566,2.660598,334.636814,115.289565,528.94788,112.49204,4682.371483,91.319271,82.696888,0.238141,0.039391,0
5.386958,0.890611,681.233586,135.748654,362.411417,76.151839,1628.249955,98.393135,101.672492,0.133617,0.390174,1
8.806681,4.01203,1539.231367,94.909383,449.867205,71.348558,283.009874,99.075687,84.236228,0.645391,0.228683,0
4.159235,2.447622,481.113312,77.210134,238.533748,67.974616,3343.784096,98.320412,106.055595,0.158867,0.310295,0
4.87175,2.890621,966.978688,73.060051,510.81839,118.695133,3058.831292,102.760074,92.176239,0.23848,0.246897,0
0.797561,0.779547,1139.491046,131.628327,240.186196,76.221554,4558.849617,104.979236,106.284097,0.983323,0.219816,0
2.853622,1.656653,1215.639954,116.857837,544.610102,105.44367,675.635425,112.745983,95.554239,0.120489,0.343365,1
3.312616,2.079944,1872.736586,138.651482,242.640418,86.980029,2660.963542,98.031087,93.604493,0.678049,0.121292,0
9.456712,4.050654,1329.75618,145.684255,556.357105,74.434522,838.778145,98.9624,90.9071,0.224943,0.248517,0
2.898407,3.86229,1576.871656,66.0061,345.50795,114.800028,2332.973952,107.958169,81.840412,0.839059,0.40561,0
4.6626,1.153739,1172.119129,93.560894,449.812293,87.82845,4016.911437,95.378069,80.345839,0.623589,0.08602,0
6.745914,3.100086,1670.489031,105.818497,538.620221,93.957324,4301.201378,104.195786,95.260678,0.525226,0.055438,2
1.705615,1.255109,542.053954,49.661874,204.096568,73.349609,4185.915766,97.529553,107.03323,0.514366,0.305771,1
4.91578,4.941823,435.55779,36.401644,306.277265,79.449139,2782.283684,95.939703,97.583303,0.70385,0.482154,0
7.411536,4.763013,1854.113697,134.13167,563.335329,104.861253,3206.404605,113.869592,105.871336,0.854814,0.220314,0
8.681867,2.83816,1393.092135,94.262821,355.270424,80.582686,2802.666235,111.213684,109.992627,0.106237,0.409167,1
6.299967,3.509568,1349.620643,98.492906,482.55037,90.357513,2850.055316,97.494378,85.358502,0.118226,0.240415,0
6.72363,4.01708,945.244572,96.589721,256.004822,66.861329,4437.239354,102.455206,99.787296,0.345207,0.12498,0
1.350206,3.618942,765.860573,120.595285,471.348641,111.003988,1125.437185,94.626722,92.507233,0.764436,0.247683,0
9.463187,3.514152,1120.268565,47.460233,229.264398,104.254898,2249.952814,91.595053,86.264154,0.274403,0.226525,2
1.412483,4.794842,258.721372,103.685813,486.930056,105.644691,3089.307966,107.556606,87.227111,0.466058,0.133663,0
7.769262,3.002458,920.330871,86.337541,329.521982,70.691112,3850.225527,100.906915,87.339609,0.556835,0.183034,1
2.721682,3.199698,921.628055,137.634979,386.339062,89.709369,3833.259645,96.217536,101.88955,0.435642,0.202126,0
9.342572,4.25388,1085.906296,92.354513,266.504072,61.652477,674.516941,93.438184,90.65006,0.518172,0.431052,0
7.227599,3.36596,1276.677516,143.152197,451.139607,78.905345,1187.35883,110.400834,87.672029,0.818874,0.160666,1
7.562756,3.678016,1915.490365,72.390359,335.027052,80.881171,4566.439248,98.1438,106.57882,0.306279,0.463324,0
2.268686,1.209135,1311.294872,146.027365,353.350002,114.82141,1851.844515,117.221667,81.030339,0.394067,0.016612,0
4.486096,1.887771,1769.775801,135.018954,460.87717,119.566968,113.291945,95.784169,102.068531,0.57392,0.072914,0
6.216351,0.779142,1121.481646,100.111595,271.544664,97.064754,1079.005635,97.313253,108.816702,0.878584,0.023269,0
7.722739,2.553539,1261.317208,72.445192,540.803557,91.006125,4850.805279,115.55204,98.769298,0.28471,0.386161,1
1.129198,2.305851,158.277167,75.110803,495.714562,86.405336,1617.767975,107.172922,96.444889,0.572279,0.071031,0
9.627417,4.985956,283.862171,122.73025,431.092001,61.097774,3107.20129,93.25136,81.843398,0.888197,0.291298,0
8.913185,3.075483,1167.747462,99.675762,251.333227,108.006993,3660.584511,106.483806,95.088764,0.201253,0.391163,1
2.776451,3.942902,803.511483,78.19051,474.843878,100.309551,3268.255898,99.243842,90.842124,0.749291,0.249786,0
8.245326,1.703373,1601.644829,106.326595,207.239749,98.957145,1950.074315,112.108251,103.343018,0.301356,0.057988,1
5.231407,4.166149,1095.492192,117.988008,521.758321,108.542603,2209.034065,92.333704,104.353287,0.256247,0.420348,0
4.671884,3.094671,1766.936257,32.748062,321.519079,115.683252,4206.128032,117.536566,85.028073,0.312715,0.111049,0
3.212898,3.500112,1945.216723,40.783536,246.88462,83.371801,3347.647144,104.346076,95.667322,0.552579,0.05627,0
5.851589,1.507432,312.317667,41.338253,265.795582,85.584174,214.832839,112.028555,105.798133,0.643056,0.386092,0
7.325902,2.76576,801.758948,57.832057,585.253759,118.508339,1096.942169,111.139848,98.735799,0.274825,0.023673,0
4.168236,3.188483,1336.66243,81.238853,509.532167,99.865491,1502.859898,95.347525,94.429132,0.200767,0.312715,0
6.32927,2.966019,624.867736,126.437988,295.148789,111.081064,1890.884838,116.402798,106.941847,0.507399,0.215987,0
7.023198,4.580209,548.724029,72.131884,585.386497,73.294172,2926.779245,96.981039,108.994637,0.151657,0.222856,1
7.140106,4.49645,1631.20235,32.097335,256.047068,79.024511,1895.901922,95.71702,87.058223,0.585042,0.404173,2
0.614464,4.856371,1961.149369,88.003422,493.410885,83.496314,4142.55839,105.619256,85.483884,0.714584,0.032881,1
8.611503,3.353769,1552.130596,149.595431,462.695851,79.015987,2421.794336,119.5364,105.944893,0.951212,0.373407,0
4.636708,4.860975,1056.879713,71.882519,528.590709,113.054821,2560.675959,99.401836,87.288485,0.228647,0.355688,0
2.697919,4.170766,896.172239,145.350542,352.679488,90.690612,2194.207007,118.933536,105.435158,0.48998,0.445769,2
2.493469,1.390619,1088.502487,42.161416,360.734183,117.218826,1621.285117,103.052736,89.035611,0.331035,0.292808,2
4.88184,2.165807,936.42261,50.771959,449.826807,79.279347,3651.520583,115.040273,80.575599,0.296113,0.088448,0
8.879632,1.230043,1015.718352,116.894648,359.282303,62.234678,1224.858635,105.89953,92.658175,0.567572,0.032779,1
3.845641,0.070776,422.83704,90.145494,216.540357,68.283685,3478.50009,96.157837,81.211014,0.229096,0.226587,0
7.522285,0.980841,1809.40906,121.814616,491.883213,73.024226,2695.560133,116.399797,86.239735,0.113874,0.362902,0
1.058505,0.0701,1513.979303,133.627001,456.378425,98.398182,601.089849,92.158987,94.380853,0.245922,0.03073,2
4.812961,3.6132,1368.335297,60.130185,369.485125,70.865274,188.039508,110.482634,81.154859,0.401964,0.131641,0
9.917693,2.156395,1900.851443,111.9395,321.131824,82.889911,930.273746,114.922754,80.996442,0.109876,0.387685,0
7.727334,1.597245,583.100777,102.912148,328.290335,107.723209,3829.00234,114.960764,84.654424,0.87142,0.122909,0
2.184232,3.820518,180.695634,133.384204,496.411449,67.485541,1984.528055,109.658973,93.882606,0.625215,0.19675,0
5.064271,4.17081,1655.754548,81.612468,491.664352,64.828808,4043.894897,97.529922,109.220508,0.124442,0.375988,0
2.412885,4.877733,1996.865588,36.224452,527.567368,92.398214,2559.338495,105.950002,82.80243,0.305753,0.220909,2
4.154653,3.227967,1165.296227,98.902335,504.872171,101.884141,260.458479,108.886089,98.658809,0.697895,0.387961,0
7.822832,2.334568,136.442588,145.065398,503.177681,114.657191,4245.882037,116.690831,94.912197,0.126946,0.142411,1
7.735126,1.561058,1565.32672,31.755742,300.709294,99.7186,4687.690835,94.790041,81.804658,0.439269,0.479453,0
2.358194,1.150475,166.023117,58.830959,240.645022,116.770733,463.654491,103.947582,81.024256,0.186998,0.055966,0
9.230011,1.103983,1089.227693,67.928135,504.700906,74.671563,1120.918274,99.994078,86.655083,0.452439,0.378214,0
5.966425,2.075487,569.514299,121.900667,239.447208,80.509276,3606.209309,102.831371,100.542523,0.971219,0.046352,0
3.86125,4.959342,1831.753026,68.793231,592.844562,110.358581,4986.160159,95.49148,108.871649,0.509507,0.424109,0
5.069162,0.054226,913.635802,58.690064,550.035707,108.663229,4393.888247,96.522927,96.682332,0.652328,0.076885,0
6.090205,1.026169,1798.95743,107.826962,413.384641,99.893422,584.844519,113.095468,81.373168,0.467598,0.297369,1
5.642916,0.982545,612.180549,35.568635,340.873426,90.361458,3075.461762,104.35129,87.739265,0.383519,0.173448,0
4.91541,3.599741,786.977916,50.471623,410.737214,61.062684,3359.498137,105.424416,108.269668,0.649558,0.306317,0
5.098835,1.794799,1895.295993,78.963627,493.720733,76.826637,3191.077231,116.924343,80.375616,0.658658,0.033432,0
1.846478,2.313441,418.602613,72.671995,502.531991,69.50025,2883.495297,97.199389,98.067549,0.6538,0.441861,0
8.146056,0.785689,1165.43228,71.659898,229.466399,63.070489,1531.799103,99.878147,85.367537,0.124136,0.359962,1
5.463427,2.054735,789.250451,43.026602,521.941638,106.564783,3375.680219,99.258491,81.986333,0.726877,0.17938,0
1.397691,0.560839,1552.850432,73.300802,456.598833,67.878726,3669.411203,109.777144,87.633087,0.708252,0.240562,1
7.684955,2.688564,276.006815,125.759133,216.231846,81.444774,2921.254383,106.873522,108.109651,0.16312,0.316843,0
9.331195,0.534795,885.685639,79.661304,325.264482,118.647413,2536.06208,104.146339,102.852774,0.27115,0.312724,0
9.478338,3.963016,1403.886601,100.340542,404.256547,84.549206,1173.249688,110.03953,85.136601,0.568316,0.323471,0
3.753276,2.854679,825.892145,49.629529,275.380597,68.490383,2769.147762,104.517559,81.971089,0.424701,0.085915,1
1.441617,3.633641,135.892844,38.365364,262.096212,101.385743,728.427286,114.478721,94.794383,0.618415,0.398658,0
5.232156,2.121656,1416.122277,135.594725,205.712466,108.596502,456.308358,102.307294,81.579832,0.784372,0.235266,0
1.214831,1.938382,1016.332689,69.764712,564.620253,76.749042,3911.470859,116.718228,92.12179,0.593255,0.402115,1
9.346475,0.536134,42.3912,72.040468,222.443182,108.561061,3413.735898,93.588901,104.007538,0.513081,0.464966,0
1.917438,2.643085,1233.058673,135.322542,346.404569,76.291265,3280.257829,92.818442,95.019905,0.337283,0.060603,0
2.602382,2.596786,1841.364425,114.932562,282.308655,101.58671,4647.82585,109.671045,106.905221,0.653942,0.184459,2
4.125702,2.367105,239.831377,120.751525,496.413241,67.488217,1965.78631,101.691176,103.73772,0.844498,0.270175,0
3.893328,3.715566,1189.529045,111.840418,482.873863,85.669377,2058.686905,103.671431,96.658058,0.336159,0.076107,0
7.967163,4.170897,1462.764386,42.695069,522.488965,91.229637,2127.359832,110.880559,103.712124,0.809327,0.136983,1
4.617537,3.766409,160.131867,144.959499,446.72332,103.517015,2379.887144,96.436181,82.845998,0.475847,0.034103,0
1.790606,0.762135,64.778607,139.096354,436.661264,99.001871,2612.930647,91.317839,86.040851,0.200674,0.343857,0
2.745378,3.129195,939.107816,58.346415,362.844286,111.200568,3912.285417,103.166676,101.012614,0.91957,0.253232,1
5.140223,0.447599,1586.549641,126.479303,454.54348,71.057464,1166.74622,116.84176,80.171599,0.713471,0.02532,2
1.559794,3.48838,338.224432,79.127572,246.082234,99.674793,2227.013749,103.522136,80.140378,0.856907,0.158788,1
6.155391,1.940104,1676.541799,112.052036,473.80514,67.665006,2575.124098,107.15893,91.410243,0.689417,0.209984,0
5.700898,0.70587,1320.022966,49.87236,241.559103,88.684795,928.6766,96.251042,106.012297,0.211181,0.17786,0
7.175553,4.317152,677.70311,94.62651,544.695961,91.473452,3539.519334,103.922218,109.425496,0.587459,0.018946,0
9.383276,3.089341,1041.335081,45.193956,402.273122,61.635805,375.726633,104.419637,99.49506,0.670266,0.150981,0
